"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.830975625E1,3.660982651E-1,-1.796235412E-1,1.564521950E-1,4.367720751E-1
5.831974625E1,-4.295949340E-3,-4.605886853E-1,2.296498333E-1,5.146838234E-1
5.832973550E1,-3.275051799E-1,-6.103984433E-1,2.935078602E-1,7.523249075E-1
5.833972450E1,-5.769114393E-1,-6.262806505E-1,2.639893614E-1,8.914845175E-1
5.834971450E1,-6.792254341E-1,-5.690007412E-1,1.687189226E-1,9.019839847E-1
5.835970350E1,-6.701526019E-1,-5.660052127E-1,6.225808248E-2,8.793989308E-1
5.836969350E1,-6.231266624E-1,-5.806571656E-1,1.241650397E-1,8.607360446E-1
5.837968250E1,-6.352570036E-1,-3.877569366E-1,2.534680277E-1,7.862270305E-1
5.838967250E1,-7.369248810E-1,1.049820793E-1,2.642327517E-1,7.898724355E-1
5.839966150E1,-7.953932369E-1,8.463499671E-1,1.444273961E-1,1.170392217E0
5.840965050E1,-8.316801801E-1,1.601737139E0,-1.316677482E-1,1.809582875E0
5.841964050E1,-6.607418007E-1,2.560885159E0,-2.350200623E-1,2.655173620E0
5.842962950E1,-5.148432451E-1,2.076615835E0,-7.982678743E-1,2.283556107E0
5.843961950E1,-6.289940509E-1,-1.580180794E-1,-1.246968001E0,1.405536348E0
5.844960850E1,-8.069224843E-1,-1.452408607E0,-7.584781565E-1,1.826445666E0
5.845959850E1,-1.012117654E0,-1.287214825E0,4.428359538E-1,1.696292378E0
5.846958750E1,-1.595962429E0,-5.009982079E-1,9.652484196E-1,1.931268959E0
5.847957650E1,-2.151642774E0,2.725504160E-2,4.698103291E-1,2.202505667E0
5.848956650E1,-1.798547401E0,1.048228596E0,-5.195765662E-1,2.145580516E0
5.849955550E1,-4.508559948E-1,3.112657079E0,-1.037504802E0,3.311845624E0
5.850954550E1,8.745651215E-1,4.184434751E0,-1.292145782E0,4.465870471E0
5.851953450E1,1.752612699E0,3.744262204E0,-1.846972287E0,4.527963930E0
5.852952450E1,2.266674609E0,2.421250725E0,-2.046735978E0,3.897357698E0
5.853951350E1,2.613897478E0,6.675473750E-1,-2.111417147E0,3.425808210E0
5.854950250E1,2.603702857E0,-7.249319494E-1,-2.027934841E0,3.378951704E0
5.855949250E1,2.519149488E0,-1.320034077E0,-1.811074476E0,3.371734696E0
5.856948150E1,1.807997087E0,-1.399698297E0,-1.061602932E0,2.520914432E0
5.857947150E1,1.345269198E0,-1.651950688E0,-5.840296935E-1,2.209022629E0
5.858946050E1,1.259924846E0,-1.497149747E0,-3.162555756E-1,1.982141663E0
5.859944950E1,5.824072373E-1,-1.081256593E0,4.994668221E-1,1.325813380E0
5.860943950E1,1.455833906E-1,-1.075171396E0,6.683491744E-1,1.274314982E0
5.861942850E1,1.123655047E-1,-6.541034567E-1,6.635028559E-1,9.384633070E-1
5.862941850E1,3.307582784E-1,5.160273063E-1,7.696356672E-1,9.838822490E-1
5.863940750E1,8.247290102E-1,5.801905578E-1,2.446024793E-1,1.037607535E0
5.864939750E1,1.350002811E0,-7.130977696E-1,-2.206593007E-1,1.542629750E0
5.865938650E1,1.474546604E0,-1.498684641E0,-2.075522552E-1,2.112681064E0
5.866937550E1,1.295618881E0,-8.756304842E-1,-1.162731989E-1,1.568080511E0
5.867936550E1,1.624085928E0,-6.347269535E-2,-9.131131100E-1,1.864258415E0
5.868935450E1,2.585894577E0,4.458151102E-2,-1.481399102E0,2.980500222E0
5.869934450E1,3.468506929E0,3.160496074E-1,-9.272714849E-1,3.604200338E0
5.870933350E1,3.632406138E0,7.001572967E-1,-1.045891464E-1,3.700747692E0
5.871932350E1,3.227800742E0,4.065878946E-1,-3.525005651E-1,3.272349003E0
5.872931250E1,2.882000209E0,-2.833934927E-1,-1.071786297E0,3.087873531E0
5.873930150E1,2.182601881E0,-1.272352372E0,-6.158930719E-1,2.600376089E0
5.874929150E1,9.644624077E-1,-1.806988442E0,-2.704268534E-1,2.066041057E0
5.875928050E1,6.792564243E-3,-1.957633767E0,-2.762389858E-1,1.977039221E0
5.876927050E1,-7.492961276E-1,-1.545351854E0,-1.030063051E-1,1.720513684E0
5.877925950E1,-1.326105971E0,-3.196187478E-1,-3.287743181E-1,1.403141384E0
5.878924950E1,-1.057448047E0,-9.792624414E-2,-6.556026828E-1,1.248038781E0
5.879923850E1,-2.262546475E-1,-2.038532335E-1,-4.078941625E-1,5.090431751E-1
5.880922750E1,3.429495768E-1,6.602430332E-1,-7.129469115E-1,1.030450665E0
5.881921750E1,9.578565889E-1,1.180194991E0,-5.561969469E-1,1.618550124E0
5.882920650E1,1.933494414E0,5.698591125E-1,-4.028278425E-2,2.016125681E0
5.883919650E1,2.966229351E0,2.202868330E-1,8.100919676E-1,3.082740963E0
5.884918550E1,3.657529285E0,9.390628338E-4,6.071846674E-1,3.707586084E0
5.885917450E1,3.750411721E0,-3.909366524E-1,-4.614786315E-1,3.798865893E0
5.886916450E1,4.005618126E0,-9.201541078E-1,-1.583751689E0,4.404535113E0
5.887915350E1,4.830396837E0,-1.597574506E0,-1.311582657E0,5.254067660E0
5.888914350E1,5.466502272E0,-1.501933939E0,-9.225007416E-1,5.743645207E0
5.889913250E1,5.586263189E0,-6.729402620E-1,-5.225608389E-1,5.650863194E0
5.890912250E1,5.714408428E0,4.393130064E-1,-3.718128951E-1,5.743318242E0
5.891911150E1,5.520870852E0,1.276448346E0,-1.189165935E0,5.789943952E0
5.892910050E1,3.921618780E0,1.597525390E0,-2.174775529E0,4.760339256E0
5.893909050E1,1.209306889E0,1.404198899E0,-2.764623202E0,3.328263684E0
5.894907950E1,-8.267501003E-1,8.040617341E-1,-4.936955618E0,5.069868024E0
5.895906950E1,-1.007732681E0,6.028274685E-1,-5.558069084E0,5.680762102E0
5.896905850E1,2.927189246E-2,7.773189086E-1,-4.557480678E0,4.623387466E0
5.897904850E1,6.391937877E-1,7.464438558E-1,-3.673850033E0,3.803014751E0
5.898903750E1,1.528351074E-1,1.555816616E0,-3.503588761E-1,1.602084659E0
5.899902650E1,-1.141621494E0,4.286541755E0,2.697239889E0,5.191612742E0
5.900901650E1,-2.316449764E0,5.754857127E0,7.193975598E-2,6.203990280E0
5.901900550E1,-3.001040164E0,5.353651010E0,-1.815572739E0,6.400322302E0
5.902899550E1,-3.393026392E0,3.857536805E0,-4.376274003E0,6.748703020E0
5.903898450E1,-3.322592294E0,4.595899808E-1,-4.408176119E0,5.539211063E0
5.904897450E1,-3.585609994E0,-3.826865820E0,-2.582663113E0,5.845652213E0
5.905896350E1,-3.737136202E0,-7.218730370E0,-1.742398344E0,8.313375195E0
5.906895250E1,-2.407503921E0,-9.081617024E0,-1.466313432E0,9.509044010E0
5.907894250E1,-4.371514370E-1,-9.776908852E0,-1.401529937E0,9.886522860E0
5.908893150E1,1.482802288E0,-1.012099937E1,-1.400858677E0,1.032452110E1
5.909892150E1,3.344900591E0,-1.035271400E1,-1.226817911E0,1.094861312E1
5.910891050E1,4.456862376E0,-9.707580171E0,-3.487150776E-1,1.068748507E1
5.911890050E1,4.707337214E0,-7.397575062E0,5.984268540E-1,8.788700424E0
5.912888950E1,4.395938482E0,3.317996675E-1,1.455478980E0,4.642497735E0
5.913887850E1,3.549785566E0,1.405258765E1,4.002889815E0,1.503659949E1
5.914886850E1,5.225049688E0,1.692644970E1,-1.082413173E0,1.774760440E1
5.915885750E1,5.775964406E0,1.238238546E1,-1.249431403E1,1.851467304E1
5.916884750E1,3.068985102E0,8.941509551E0,-1.090522442E1,1.443236579E1
5.917883650E1,-3.903534658E-1,7.123921276E0,-3.163118258E0,7.804354380E0
5.918882650E1,-3.215257003E0,2.318650802E0,1.355406515E0,4.189408784E0
5.919881550E1,-3.476653562E0,-1.448177562E0,3.170707944E0,4.923182620E0
5.920880450E1,-1.466205259E0,-2.393080010E0,2.458313594E0,3.730937620E0
5.921879450E1,8.878891718E-1,-2.437626438E0,9.298438212E-1,2.755899012E0
5.922878350E1,3.129846724E0,-1.080552589E0,6.589838353E-1,3.376061923E0
5.923877350E1,5.091015717E0,-9.477020949E-1,6.308066878E-1,5.216751611E0
5.924876250E1,5.821003169E0,-3.156622878E0,4.296323562E-1,6.635731298E0
5.925875150E1,5.845443946E0,-5.473903093E0,4.764928195E-1,8.022460683E0
5.926874150E1,6.074866469E0,-6.160441639E0,1.706311668E0,8.818534080E0
5.927873050E1,6.459946550E0,-5.514720751E0,3.190924692E0,9.073315534E0
5.928872050E1,6.360997043E0,-4.370357498E0,3.300142494E0,8.393643340E0
5.929870950E1,5.049332671E0,-2.890635962E0,4.860345984E-1,5.838472944E0
5.930869950E1,4.190937147E0,-6.640098095E-1,-3.551324261E0,5.533242016E0
5.931868850E1,4.331974328E0,2.908206260E0,-4.907297956E0,7.162767514E0
5.932867750E1,4.101451651E0,7.081600884E0,-4.579350142E0,9.377708912E0
5.933866754E1,3.004062298E0,8.961557899E0,-5.303187200E0,1.083779058E1
5.934865654E1,6.380858865E-1,7.246556684E0,-5.635430671E0,9.202055000E0
5.935864654E1,-2.001725428E0,1.805788009E0,-3.592004217E0,4.491132298E0
5.936863554E1,-2.010137963E0,-1.954844061E0,-1.423175160E0,3.144439134E0
5.937862554E1,1.714318479E-1,-2.575947586E0,-6.968723309E-1,2.674046726E0
5.938861454E1,2.508083924E0,-1.722495006E0,-1.518910745E-1,3.046398680E0
5.939860354E1,4.131688773E0,-1.404084293E0,5.861994490E-1,4.402946129E0
5.940859354E1,4.050870897E0,-2.170927915E0,9.773018700E-1,4.698680877E0
5.941858254E1,3.681491175E0,-2.691445883E0,-5.091205752E-1,4.588732066E0
5.942857254E1,4.267398263E0,-2.305080584E0,-2.901782217E0,5.651939885E0
5.943856154E1,3.544530673E0,-1.416386250E0,-4.008142661E0,5.534894335E0
5.944855154E1,3.377140676E0,7.862376666E-1,-4.081811731E0,5.355785267E0
5.945854054E1,3.226724854E0,5.221231456E0,-9.877204388E-1,6.216800050E0
5.946852954E1,1.723463013E0,1.105401150E1,1.326116058E0,1.126588118E1
5.947851954E1,2.684621159E-1,1.389692541E1,-4.492196515E-1,1.390677555E1
5.948850854E1,-1.068790695E0,1.390146519E1,-3.694394810E0,1.442364729E1
5.949849854E1,-2.126943697E0,1.280008014E1,-4.941541005E0,1.388469548E1
5.950848754E1,-3.109079753E0,7.496954339E0,-6.833191867E0,1.060958116E1
5.951847754E1,-1.909923411E0,1.662960411E0,-6.903208766E0,7.353063037E0
5.952846654E1,-1.799847384E0,-2.054001144E0,-2.999888263E0,4.056809201E0
5.953845554E1,-3.923584029E0,-4.472297856E0,2.381363944E0,6.408342530E0
5.954844554E1,-5.280944976E0,-7.370107182E0,5.990528569E0,1.086707377E1
5.955843454E1,-5.084883742E0,-1.114897730E1,4.686711161E0,1.311948928E1
5.956842454E1,-2.533820736E0,-1.414500523E1,2.216904572E-1,1.437186721E1
5.957841354E1,2.055405937E0,-1.611914803E1,-2.730487742E0,1.647747523E1
5.958840254E1,6.277606977E0,-1.767986110E1,-3.182654098E0,1.902932277E1
5.959839254E1,1.011946740E1,-1.841133141E1,-3.437726894E0,2.128846427E1
5.960838154E1,1.261286282E1,-1.645512787E1,-3.336580880E0,2.099972175E1
5.961837154E1,1.363891936E1,-1.103577988E1,-2.720347793E0,1.775412209E1
5.962836054E1,1.285207358E1,3.189777761E0,2.124857118E0,1.341139424E1
5.963835054E1,1.478259849E1,1.909581700E1,1.000519175E1,2.613961184E1
5.964833954E1,1.000622203E1,2.010320688E1,-1.292885571E1,2.591174862E1
5.965832854E1,1.809195473E0,1.912831933E1,-1.945903317E1,2.734629336E1
5.966831854E1,-4.704305140E0,1.730079196E1,-7.668252030E0,1.949999945E1
5.967830754E1,-9.565283500E0,1.313334922E1,-1.820667711E0,1.634913885E1
5.968829754E1,-9.204500939E0,6.191733014E0,-1.800151293E0,1.123836910E1
5.969828654E1,-4.653957397E0,1.894217205E0,-1.257793536E0,5.179712623E0
5.970827654E1,2.503168901E-1,-4.770047432E-1,-1.134523705E0,1.255920422E0
5.971826554E1,2.284983850E0,-2.016446232E0,-1.345736682E-1,3.050461714E0
5.972825454E1,4.019768680E0,-2.770460477E0,1.098764327E0,5.004125752E0
5.973824454E1,5.251194343E0,-4.081852369E0,-5.422006130E-2,6.651278118E0
5.974823354E1,4.548073677E0,-5.049533815E0,-1.960704140E0,7.072985696E0
5.975822354E1,3.237812637E0,-5.497030000E0,-3.317793192E0,7.190863728E0
5.976821254E1,2.544280528E0,-5.055182810E0,-3.412311094E0,6.608487244E0
5.977820254E1,2.376612789E0,-3.204987538E0,-2.627510965E0,4.777451971E0
5.978819154E1,2.496684193E0,-7.773124766E-1,-9.568711138E-1,2.784465653E0
5.979818054E1,2.225810904E0,2.326204820E0,-4.717147672E-1,3.253917311E0
5.980817054E1,7.220880099E-2,5.437785426E0,-1.128158572E0,5.554049533E0
5.981815954E1,-1.902910553E0,4.637999761E0,-2.720758560E0,5.703914226E0
5.982814954E1,-1.524782665E0,9.421472400E-1,-3.805814089E0,4.206759380E0
5.983813854E1,-1.053635370E0,-1.190190221E0,-3.739690851E0,4.063494545E0
5.984812854E1,-5.928959727E-1,-8.362284368E-1,-3.930279676E0,4.061760944E0
5.985811754E1,8.483605322E-1,6.394807398E-2,-3.198643309E0,3.309852560E0
5.986810654E1,2.994765517E0,2.617699045E-1,-6.653406358E-1,3.078931982E0
5.987809654E1,4.428635235E0,4.667691922E-1,6.574492335E-2,4.453650852E0
5.988808554E1,5.008762350E0,6.515289277E-1,-1.581125996E0,5.292650531E0
5.989807554E1,4.976475195E0,-6.034583831E-1,-1.736061716E0,5.305033239E0
5.990806454E1,4.339720719E0,-1.814643032E0,-1.120881566E0,4.835543479E0
5.991805354E1,3.207885126E0,-2.099759699E0,-1.884422096E0,4.272067931E0
5.992804354E1,2.415958995E0,-1.955667933E0,-2.729106045E0,4.136364918E0
5.993803254E1,2.122957942E0,-1.965428690E0,-2.649368734E0,3.922883513E0
5.994802254E1,1.808790554E0,-1.419426218E0,-2.592349026E0,3.465078286E0
5.995801154E1,1.530236217E0,-7.901050150E-2,-2.372402063E0,2.824209108E0
5.996800154E1,1.816459762E0,1.253859968E0,-1.176231309E0,2.501041978E0
5.997799054E1,1.863400332E0,2.263640197E0,-7.553677301E-1,3.027690233E0
5.998797954E1,1.919728899E0,2.648561819E0,-1.827053601E0,3.746780433E0
5.999796954E1,2.516654188E0,2.578935513E0,-1.977406127E0,4.110303113E0
6.000795854E1,3.197884340E0,2.038777333E0,-1.358403506E0,4.028441057E0
6.001794854E1,3.841038009E0,9.350896508E-1,-1.251020560E0,4.146446440E0
6.002793754E1,4.738942291E0,8.600669503E-2,-8.678647971E-1,4.818522647E0
6.003792754E1,5.705645206E0,3.286439252E-1,-5.065814218E-1,5.737509807E0
6.004791654E1,6.301915022E0,6.396713591E-1,-1.172077301E0,6.441822537E0
6.005790554E1,5.840925803E0,1.907507926E-1,-2.960893766E0,6.551312234E0
6.006789554E1,4.318302661E0,-4.823800886E-1,-4.694314295E0,6.396640925E0
6.007788454E1,2.441025132E0,-2.682258153E-1,-5.549379537E0,6.068456313E0
6.008787454E1,1.847371944E0,1.219033951E0,-6.460133661E0,6.828773960E0
6.009786354E1,7.258178025E-2,2.536170732E0,-5.258102828E0,5.838242497E0
6.010785354E1,-3.690338012E0,4.178526725E0,-1.580911111E0,5.794649271E0
6.011784254E1,-8.992946337E0,7.483242034E0,2.017753084E0,1.187195530E1
6.012783154E1,-1.159738507E1,1.037393471E1,1.475470026E0,1.562993518E1
6.013782154E1,-6.850364555E0,9.660919974E0,1.948106022E0,1.200233254E1
6.014781054E1,-1.800450378E0,7.068685554E0,-5.055593285E-1,7.311875769E0
6.015780054E1,3.432622567E-1,4.449552771E0,-5.255974442E0,6.895042870E0
6.016778954E1,1.495286239E0,1.753356026E0,-6.223565841E0,6.636483260E0
6.017777954E1,1.299191676E0,-2.405351561E-1,-3.511249783E0,3.751617147E0
6.018776854E1,1.502884696E0,-1.230498587E0,-9.596166739E-1,2.166484097E0
6.019775754E1,3.294749607E0,-2.674500652E0,-5.557720006E-1,4.279861122E0
6.020774754E1,5.387242679E0,-5.377852051E0,-9.176202169E-1,7.667183526E0
6.021773654E1,7.551457990E0,-8.171441774E0,-1.343309796E0,1.120720570E1
6.022772654E1,9.771274475E0,-1.033229201E1,-1.715376898E0,1.432398621E1
6.023771554E1,1.101971057E1,-1.202301442E1,-1.833849674E0,1.641188293E1
6.024770554E1,1.060898343E1,-1.218672827E1,-2.208180818E0,1.630775698E1
6.025769454E1,9.482334899E0,-9.258376014E0,-3.402823109E0,1.368252194E1
6.026768354E1,7.736518857E0,-4.844732164E0,-2.926017171E0,9.585756635E0
6.027767354E1,4.650594664E0,-7.467946887E-1,-8.925730839E-1,4.793998304E0
6.028766254E1,-2.188949765E-1,5.975019414E0,2.963736975E0,6.673268230E0
6.029765254E1,-4.244642654E0,1.120667763E1,-1.126293603E-1,1.198412700E1
6.030764154E1,-7.507966400E0,1.235417966E1,-9.597726776E0,1.735256966E1
6.031763054E1,-1.028717022E1,1.193335789E1,-9.417540148E0,1.835540695E1
6.032762054E1,-8.347342393E0,5.188176561E0,-2.473651426E0,1.013480402E1
6.033760963E1,-2.641418568E0,9.668645900E-1,-4.975810951E-1,2.856484926E0
6.034759963E1,1.359194049E0,1.650609337E0,-9.525763339E-1,2.340795019E0
6.035758863E1,3.593190032E0,2.551079963E0,-1.023283789E0,4.523951072E0
6.036757863E1,4.654312908E0,2.406252033E0,-1.151866985E0,5.364650505E0
6.037756763E1,4.990267607E0,9.618389082E-1,-1.883960019E0,5.420074744E0
6.038755763E1,4.616523523E0,-2.056085676E0,-1.875584468E0,5.390509701E0
6.039754662E1,5.041484538E0,-4.506927990E0,-1.427091479E0,6.911263007E0
6.040753563E1,5.738671449E0,-5.662119702E0,-1.431749809E0,8.187909198E0
6.041752563E1,5.328681060E0,-6.233051194E0,-2.007914267E0,8.442599643E0
6.042751463E1,4.422887129E0,-6.574022804E0,-1.965537010E0,8.163518979E0
6.043750463E1,3.710032604E0,-6.059132196E0,-9.604308987E-1,7.169369038E0
6.044749363E1,3.269880814E0,-4.257088160E0,5.411310111E-1,5.395159211E0
6.045748263E1,3.162469802E0,-1.529334576E0,1.303220993E0,3.746793889E0
6.046747263E1,3.525699715E0,1.657033088E0,5.592177647E-1,3.935611978E0
6.047746163E1,3.789434869E0,4.248938895E0,-1.855935484E0,5.988137848E0
6.048745163E1,2.996200716E0,4.587470462E0,-3.583214098E0,6.546871562E0
6.049744063E1,8.719008377E-1,2.633653758E0,-3.028045530E0,4.106750895E0
6.050743063E1,-7.833336470E-1,4.339897013E-1,-2.949810954E0,3.082749313E0
6.051741963E1,-7.637263980E-1,-6.975476843E-1,-4.063551169E0,4.193125193E0
6.052740862E1,2.233964189E-1,-6.877424884E-1,-4.319021868E0,4.379137539E0
6.053739863E1,1.215105061E0,-1.774594867E-1,-3.564957629E0,3.770529813E0
6.054738763E1,1.789998334E0,4.338423514E-1,-2.422017588E0,3.042775446E0
6.055737763E1,1.985674675E0,1.514135908E0,-1.676813195E0,3.007858699E0
6.056736663E1,2.966553579E0,2.707768385E0,-9.887863863E-1,4.136441500E0
6.057735662E1,4.707353001E0,3.208591762E0,-4.400905399E-1,5.713835232E0
6.058734563E1,5.358139917E0,2.622264551E0,-1.020545538E0,6.052061462E0
6.059733463E1,4.263877947E0,1.885607765E0,-2.228775735E0,5.167553876E0
6.060732463E1,2.809170799E0,1.622159125E0,-3.710673459E0,4.928685253E0
6.061731363E1,1.910419986E0,1.571026393E0,-5.199769251E0,5.758075087E0
6.062730363E1,8.351228745E-1,2.640155861E0,-6.741825614E0,7.288351377E0
6.063729263E1,5.435340706E-1,4.391060150E0,-8.987948138E0,1.001798634E1
6.064728263E1,-7.821951941E-1,6.207508217E0,-8.456499385E0,1.051938066E1
6.065727163E1,-5.247412364E0,8.561300200E0,-4.831957752E0,1.114356376E1
6.066726063E1,-1.070288386E1,1.013122498E1,-7.670567527E-2,1.473768389E1
6.067725063E1,-1.027214171E1,9.064854811E0,2.438580411E0,1.391528521E1
6.068723963E1,-3.312638871E0,4.403362691E0,1.428611901E0,5.692460913E0
6.069722963E1,1.478392172E0,1.985532002E0,-7.972324786E-1,2.600684597E0
6.070721863E1,2.328523825E0,9.689637405E-1,-3.432208292E0,4.259221489E0
6.071720863E1,2.453682015E0,4.030403888E-1,-5.009086286E0,5.592311007E0
6.072719763E1,2.535363524E0,3.535214889E-1,-5.078229026E0,5.686954869E0
6.073718663E1,2.506468046E0,2.198272419E-1,-3.105755026E0,3.997051459E0
6.074717663E1,2.560037605E0,-2.943675470E-1,-7.631581217E-2,2.578035860E0
6.075716563E1,2.959751513E0,-1.462259996E0,2.368852656E0,4.063224855E0
6.076715563E1,4.140551983E0,-3.567314934E0,3.295782810E0,6.382169763E0
6.077714463E1,6.103952858E0,-6.428473327E0,2.650313644E0,9.252441420E0
6.078713363E1,7.469826182E0,-9.703144473E0,5.704262924E-1,1.225865825E1
6.079712363E1,7.814458149E0,-1.270493776E1,-8.465712842E-1,1.493980865E1
6.080711263E1,7.556398888E0,-1.455949330E1,-2.361832489E0,1.657275662E1
6.081710263E1,6.844368235E0,-1.523113373E1,-2.554019943E0,1.689247847E1
6.082709163E1,4.994051925E0,-1.302882088E1,-2.379483625E0,1.415459892E1
6.083708163E1,3.086344609E0,-8.924728627E0,-2.418063554E0,9.747991355E0
6.084707063E1,1.849867244E0,-3.103726042E0,-2.041365895E0,4.149975769E0
6.085706063E1,-2.796828204E0,1.014875259E1,-1.229999235E0,1.059869451E1
6.086704963E1,-2.987537189E0,2.269397015E1,-7.696610441E0,2.414910913E1
6.087703863E1,-1.653340279E0,2.505743810E1,-1.301087578E1,2.828235540E1
6.088702863E1,-6.298133043E0,2.176130651E1,-1.751024741E0,2.272195036E1
6.089701763E1,-4.450817524E0,6.081944523E0,4.507707132E0,8.781756624E0
6.090700763E1,-1.804117459E-1,-2.269450575E0,1.481533588E0,2.716228283E0
6.091699663E1,7.381489956E-1,-4.166656877E0,-1.707305694E0,4.562979970E0
6.092698663E1,7.811310008E-1,-3.648350326E0,-3.631495727E0,5.206571516E0
6.093697563E1,1.189382428E0,-3.370892926E0,-4.300273941E0,5.591950075E0
6.094696463E1,2.156923687E0,-4.644065663E0,-4.335962129E0,6.709711861E0
6.095695463E1,3.426253780E0,-5.692829279E0,-4.058255638E0,7.785689371E0
6.096694363E1,5.004353549E0,-5.584195029E0,-3.154605589E0,8.135006145E0
6.097693363E1,6.651969112E0,-4.450549722E0,-1.534893524E0,8.149354823E0
6.098692263E1,7.598176074E0,-2.360287655E0,3.360438690E-2,7.956404133E0
6.099691163E1,7.377720841E0,5.830738199E-1,5.661303431E-1,7.422347570E0
6.100690163E1,6.049651521E0,3.800573230E0,3.633705389E-1,7.153647919E0
6.101689063E1,3.980391483E0,5.563663116E0,2.734655052E-1,6.846360128E0
6.102688063E1,1.340674017E0,4.864131471E0,-3.105418226E-1,5.055058655E0
6.103686963E1,-6.986683032E-1,2.853444747E0,-1.486911857E0,3.292596421E0
6.104685963E1,-1.387599092E0,1.007470579E0,-2.484655885E0,3.018930784E0
6.105684863E1,-1.157302337E0,-1.760409522E-1,-2.673057267E0,2.918145690E0
6.106683763E1,-4.881343335E-1,-7.782386756E-1,-2.307172133E0,2.483339247E0
6.107682763E1,3.336616402E-1,-1.022502016E0,-2.318629459E0,2.555950515E0
6.108681663E1,1.082434223E0,-1.275905725E0,-2.228938726E0,2.787071422E0
6.109680663E1,1.540858561E0,-1.815672142E0,-1.368057259E0,2.746359608E0
6.110679563E1,1.740057119E0,-2.423918810E0,-4.979842606E-1,3.025089998E0
6.111678563E1,2.011848858E0,-2.737034869E0,-4.629813659E-1,3.428300957E0
6.112677463E1,2.694085608E0,-2.562248145E0,-1.179514959E-1,3.719828676E0
6.113676363E1,3.583498857E0,-1.883931953E0,1.548249149E-1,4.051497799E0
6.114675363E1,3.768598608E0,-8.718356413E-1,-7.454477826E-1,3.939305174E0
6.115674263E1,3.413840141E0,-3.044376218E-1,-1.547594261E0,3.760589684E0
6.116673263E1,2.534693141E0,-2.912410408E-1,-1.464711441E0,2.941916088E0
6.117672163E1,1.501689525E0,-4.096629453E-1,-1.367008268E0,2.071619358E0
6.118671163E1,1.150219240E0,-4.591034925E-1,-1.632156109E0,2.048832321E0
6.119670063E1,1.536601496E0,-6.861695874E-1,-1.430699942E0,2.208817598E0
6.120668963E1,2.113197770E0,-7.859037906E-1,-6.470715952E-1,2.345623847E0
6.121667963E1,2.838086158E0,-7.360463369E-1,-3.406786644E-1,2.951704457E0
6.122666863E1,2.707892054E0,-6.482924938E-1,-1.820963580E0,3.326991267E0
6.123665863E1,1.774939268E0,-6.030093169E-1,-5.079630604E0,5.414487669E0
6.124664762E1,1.216565549E0,-5.544481909E-1,-5.487049972E0,5.647580184E0
6.125663763E1,1.312620099E0,-2.347224391E-1,-2.496695887E0,2.830469308E0
6.126662663E1,2.680487031E0,3.657983029E-1,-4.382429659E-1,2.740597749E0
6.127661563E1,3.676587115E0,1.584536385E0,-3.235273191E-1,4.016555526E0
6.128660563E1,3.366744912E0,2.860867202E0,-1.383247448E0,4.629568657E0
6.129659463E1,3.806549084E0,3.283783447E0,-1.143741694E0,5.155695367E0
6.130658463E1,4.929899783E0,3.820274838E0,-1.495324831E0,6.413611156E0
6.131657363E1,5.877795421E0,4.319082094E0,-3.033691601E0,7.899761634E0
6.132656363E1,6.290349230E0,4.102007722E0,-2.382084467E0,7.878406386E0
6.133655213E1,5.839062295E0,4.007832466E0,-2.599683774E0,7.544251141E0
6.134654113E1,5.243721017E0,4.660765895E0,-4.932607044E0,8.576127394E0
6.135653113E1,4.670972795E0,5.850074356E0,-8.196338634E0,1.110051007E1
6.136652013E1,3.338612203E0,6.530601965E0,-8.546524871E0,1.126224582E1
6.137651013E1,1.011264253E0,6.139368274E0,-4.805394436E0,7.861699172E0
6.138649913E1,-5.095736759E0,7.307577642E0,-1.150820187E0,8.982850952E0
6.139648913E1,-1.418313609E1,1.125190818E1,-6.778313117E-1,1.811701527E1
6.140647813E1,-1.383788023E1,1.231953842E1,-1.282058165E0,1.857152738E1
6.141646713E1,-2.753401226E0,8.553591231E0,-1.286115109E0,9.077402345E0
6.142645713E1,1.864536446E0,4.819967451E0,-2.318071927E0,5.664100974E0
6.143644613E1,2.654329804E0,2.450304371E0,-3.713775406E0,5.180886603E0
6.144643613E1,2.999997021E0,5.027962267E-1,-4.449896295E0,5.390209941E0
6.145642513E1,2.725840667E0,-8.410225689E-1,-4.551869690E0,5.371875276E0
6.146641513E1,2.318928252E0,-2.143843612E0,-3.733042567E0,4.889693291E0
6.147640413E1,2.583008684E0,-3.574061451E0,-1.988062385E0,4.837172848E0
6.148639313E1,3.561687281E0,-5.669484855E0,-1.909934521E-2,6.695449170E0
6.149638313E1,5.400315884E0,-8.017544813E0,8.123073314E-1,9.700736037E0
6.150637213E1,7.489985043E0,-9.800978916E0,4.252235556E-1,1.234260421E1
6.151636213E1,9.559321679E0,-1.084741768E1,-6.006657529E-1,1.447093296E1
6.152635113E1,1.112079138E1,-1.158790556E1,-1.716888404E0,1.615237636E1
6.153634113E1,1.195582173E1,-1.207125278E1,-2.473626575E0,1.716903157E1
6.154633013E1,1.145941300E1,-1.155107044E1,-2.388187644E0,1.644532805E1
6.155631913E1,9.115437319E0,-9.290405892E0,-2.968259504E0,1.334965931E1
6.156630913E1,5.654234732E0,-7.087474996E0,-3.585333129E0,9.749732605E0
6.157629813E1,2.827861716E0,-4.622579484E0,-3.956641263E0,6.709698433E0
