"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.048737635E2,-3.966176610E0,4.995387429E-1,-1.278086736E0,4.196856152E0
1.048838175E2,-4.729260472E0,-2.146642674E0,-4.503204264E-1,5.213134169E0
1.048938725E2,-3.988087589E0,-1.559665253E0,-4.270221591E-2,4.282431762E0
1.049039275E2,-4.993675364E0,-7.980069423E-1,-6.152351870E-1,5.094322630E0
1.049139815E2,-4.388770088E0,-4.197833061E-1,-1.683592896E0,4.719322615E0
1.049240365E2,-4.390766619E0,-2.508329215E0,-1.621151649E0,5.310242897E0
1.049340915E2,-2.161165988E0,-1.372884135E0,-1.684574059E0,3.064839154E0
1.049441455E2,-2.987436909E0,-1.469229877E-2,-2.113788924E0,3.659658285E0
1.049542005E2,-5.865356639E-1,1.293420475E0,-2.163045868E0,2.587610488E0
1.049642545E2,-1.156518737E0,4.540092228E0,-1.286693838E0,4.858554730E0
1.049743095E2,-8.813084230E-1,4.984572419E0,-2.142737319E0,5.496725385E0
1.049843645E2,-1.168057048E0,2.932963371E0,-2.295986409E0,3.903611789E0
1.049944185E2,-5.448762989E-1,4.005439786E0,-2.854718270E0,4.948722508E0
1.050044735E2,-1.922500772E0,5.100941951E0,-2.672061778E0,6.070875732E0
1.050145285E2,-8.864346769E-1,7.156631770E0,-2.893368950E0,7.770117671E0
1.050245825E2,-1.003727192E0,6.629553811E0,-2.650740491E0,7.210053894E0
1.050346375E2,-1.546763372E0,5.934488854E0,-3.386741804E0,7.005758699E0
1.050446925E2,6.732627359E-1,7.093623928E0,-2.329295658E0,7.496559305E0
1.050547465E2,1.481047100E0,5.846150290E0,-4.156619254E0,7.324510724E0
1.050648015E2,2.219044653E0,7.464755477E0,-4.018823478E0,8.763428304E0
1.050748555E2,4.902440674E0,7.984022141E0,-5.632046303E0,1.093153602E1
1.050849105E2,3.697241820E0,6.616987560E0,-7.357385395E0,1.056339156E1
1.050949655E2,6.985074463E0,6.446785637E0,-6.248279682E0,1.137511799E1
1.051050195E2,5.916786994E0,3.049955631E0,-8.246749234E0,1.059808806E1
1.051150744E2,7.297639714E0,7.112167203E-1,-8.389784993E0,1.114225591E1
1.051251294E2,6.985998323E0,-3.927419218E0,-6.547074741E0,1.034857391E1
1.051351834E2,1.492241594E-1,-7.336414356E0,-9.214441205E0,1.177926866E1
1.051452384E2,-7.155741824E0,-3.750405874E0,-6.457869619E0,1.034283642E1
1.051552924E2,-1.204847553E1,2.137078968E0,-9.446791429E0,1.545880777E1
1.051653474E2,-9.329639540E0,2.623886569E0,-9.274993216E0,1.341463581E1
1.051754024E2,-1.765548055E0,3.104444665E-1,-8.446640979E0,8.634771539E0
1.051854564E2,5.336751387E0,-9.240787590E-1,-7.620372105E0,9.349059200E0
1.051955114E2,9.061319584E0,-9.628025293E-1,-6.698598903E0,1.130954148E1
1.052055664E2,9.586753306E0,-1.083781421E-1,-5.128684065E0,1.087294739E1
1.052156204E2,8.307656171E0,-7.847694308E-1,-4.454638680E0,9.459218778E0
1.052256754E2,5.918532972E0,-2.761729415E0,-4.268946021E0,7.802568938E0
1.052357304E2,4.685900736E0,-2.080598958E0,-4.291514227E0,6.686078978E0
1.052457844E2,4.113163040E0,-7.742380106E-1,-4.370049350E0,6.051023550E0
1.052558394E2,3.666087562E0,-1.013497889E-1,-4.664849006E0,5.933909844E0
1.052658934E2,2.036077673E0,-6.407080704E-1,-4.579381424E0,5.052410648E0
1.052759484E2,1.319722128E0,-1.215895166E0,-3.707477078E0,4.118914157E0
1.052860034E2,8.762219301E-1,-1.089611095E0,-2.919567693E0,3.237111787E0
1.052960574E2,-2.079769823E-1,-5.693428034E-1,-2.055843601E0,2.143338183E0
1.053061124E2,-8.006829205E-1,6.976541036E-1,-1.755067506E0,2.051359631E0
1.053161674E2,-2.039634535E-1,1.455202991E0,-6.392869046E-1,1.602468278E0
1.053262214E2,6.591013643E-1,1.728691301E0,3.025437087E-2,1.850325255E0
1.053362764E2,9.508417574E-1,5.961166191E-1,2.373721048E-1,1.147083514E0
1.053463314E2,4.811761469E-1,-2.652361339E-1,3.818380925E-1,6.690896950E-1
1.053563854E2,1.774391969E0,1.211601555E-2,-2.161553366E-1,1.787550499E0
1.053664404E2,2.169044527E0,-1.737102520E-1,-7.200349063E-1,2.292025235E0
1.053764944E2,1.455854664E0,1.201784080E-1,-3.556463671E-1,1.503475969E0
1.053865494E2,4.404736787E-2,9.664734113E-1,1.012439397E0,1.400373007E0
1.053966044E2,-1.122001454E0,1.418553813E0,2.903662974E0,3.420883051E0
1.054066584E2,-9.026715177E-1,1.511067290E0,3.967531994E0,4.340443566E0
1.054167134E2,-1.171238226E-1,1.344958418E0,3.835401585E0,4.066071378E0
1.054267684E2,3.093419740E-1,1.230415556E0,3.508496037E0,3.730838959E0
1.054368224E2,3.913137978E-1,6.133565497E-1,3.509007084E0,3.583638299E0
1.054468774E2,3.094320211E-1,-5.666144925E-1,3.606049229E0,3.663385210E0
1.054569324E2,1.646131539E-1,-7.703694928E-1,3.358620790E0,3.449768146E0
1.054669864E2,2.860142148E-1,-4.353082484E-1,3.560966027E0,3.598857658E0
1.054770414E2,5.531118098E-1,-6.083028013E-1,4.529435093E0,4.603449493E0
1.054870954E2,8.124346545E-1,-4.329044580E-2,4.374817754E0,4.449826346E0
1.054971504E2,5.546888039E-1,6.311110353E-1,4.393513641E0,4.473135693E0
1.055072054E2,1.362164435E-1,9.352282298E-1,4.148152193E0,4.254453359E0
1.055172594E2,-1.186388361E-1,3.813945812E-1,4.657301420E0,4.674397663E0
1.055273144E2,-1.900549740E-2,-3.981486082E-2,4.477858558E0,4.478075892E0
1.055373694E2,-2.208131409E0,-5.502604151E-1,6.796405864E-1,2.374982562E0
1.055474234E2,1.410577042E0,5.898365341E0,1.204148226E1,1.348249741E1
1.055574784E2,-2.902661638E0,-8.286065912E-1,7.848604134E0,8.409079636E0
1.055675324E2,2.754270122E0,-9.087625623E-2,2.240313900E0,3.551516404E0
1.055775874E2,-7.786254689E-1,-5.473385614E-1,2.655798333E0,2.821188031E0
1.055876424E2,-2.030156198E-1,1.148629382E0,-4.652514378E-2,1.167360008E0
1.055976964E2,-1.795062753E0,7.451434350E-1,-6.720333588E-1,2.056481914E0
1.056077514E2,-1.626892446E0,2.090897659E0,-5.851402259E-1,2.713120184E0
1.056178064E2,-2.137412844E0,2.236393926E0,3.222622740E-1,3.110280443E0
1.056278604E2,-2.192816090E0,1.842942386E0,1.602319522E0,3.282119268E0
1.056379154E2,-1.822159043E0,2.037394466E0,1.405298760E0,3.073451544E0
1.056479704E2,-1.186822810E0,1.838241810E0,1.388759326E0,2.591589049E0
1.056580244E2,-5.095284185E-1,5.128633779E-1,1.478749144E0,1.646009442E0
1.056680794E2,-7.137696147E-3,2.436581540E-1,1.322547795E0,1.344824491E0
1.056781334E2,1.592024329E-1,2.610027498E-1,1.283268539E0,1.319183836E0
1.056881884E2,-8.941880849E-1,-3.692364657E-1,-1.786885715E0,2.031961726E0
1.056982434E2,1.392707073E0,2.990793504E0,2.454670486E0,4.112163174E0
1.057082974E2,-2.549628099E0,1.252546683E0,7.990188614E0,8.480129169E0
1.057183524E2,1.917024270E-1,-6.540578485E-2,3.361459029E-1,3.924561188E-1
1.057284074E2,-1.441780123E-1,-1.524933377E0,-5.529630712E-1,1.628489257E0
1.057384614E2,9.066528869E-1,-1.689693296E-1,-2.692935169E0,2.846483781E0
1.057485164E2,1.814931884E-1,-6.169291985E-1,-3.942961117E0,3.995057419E0
1.057585714E2,6.088705659E-2,-5.718003881E-1,-3.627910799E0,3.673200196E0
1.057686254E2,-1.531531960E-1,-7.961264777E-1,-3.486726269E0,3.579739284E0
1.057786804E2,-3.392259237E-1,-6.190037906E-1,-3.271500785E0,3.346783128E0
1.057887354E2,-3.210024914E-1,-6.359846896E-1,-3.104209022E0,3.184907028E0
1.057987894E2,4.241748574E-1,-4.393790799E-1,-3.621524470E0,3.672658134E0
1.058088444E2,9.183356237E-1,-1.117663697E0,-3.628013710E0,3.905764450E0
1.058188984E2,1.310908619E0,-1.211993319E0,-3.856522897E0,4.249726823E0
1.058289534E2,1.501124099E0,-8.593915969E-1,-4.090017421E0,4.440739802E0
1.058390084E2,1.340495823E0,-1.308157797E0,-3.878638237E0,4.307207964E0
1.058490624E2,1.029149424E0,-1.593701311E0,-4.088497730E0,4.507199362E0
1.058591174E2,9.068534464E-1,-1.113947207E0,-1.933205854E0,2.408432359E0
1.058691724E2,1.084608802E-1,-1.761700587E0,-1.909027033E0,2.599949410E0
1.058792264E2,6.450513822E-1,-1.449518328E0,-3.041954302E0,3.430842556E0
1.058892814E2,6.850811282E-1,-1.716377649E0,-2.991902136E0,3.516641406E0
1.058993364E2,9.524386320E-1,-1.168409927E0,-3.471298975E0,3.784473237E0
1.059093904E2,4.716174111E-1,-1.613720423E0,-4.362441537E0,4.675191200E0
1.059194454E2,1.148971736E0,4.719428086E-1,-1.293639160E0,1.793423637E0
1.059294994E2,-4.220888633E-1,-6.503279096E-1,1.194878519E-1,7.844506009E-1
1.059395544E2,7.441923854E-1,-5.402324402E-1,-2.021663702E0,2.220990212E0
1.059496094E2,-1.408693653E-1,-1.279094211E0,-3.158534918E0,3.410611237E0
1.059596634E2,3.010067680E-1,1.001712241E0,2.441025424E-1,1.074066357E0
1.059697184E2,-1.959922952E0,-1.418112933E0,7.470636606E-1,2.531885934E0
1.059797734E2,-1.715926829E-1,-7.461169964E-1,-2.914655739E0,3.013528281E0
1.059898274E2,-7.772771010E-1,7.453621209E-2,-1.308395194E0,1.523684128E0
1.059998824E2,-1.586311015E0,-3.636482817E-1,9.609477925E-1,1.889985018E0
1.060099374E2,-1.488302325E0,-9.474541730E-1,-1.609474175E0,2.388120671E0
1.060199914E2,-7.848755577E-1,-8.568720317E-1,-1.991270460E0,2.305518893E0
1.060300464E2,-1.053755969E0,-5.524665695E-1,-2.276970094E0,2.569088119E0
1.060401014E2,-1.672156911E0,-1.432322252E-1,1.440003154E0,2.211387187E0
1.060501554E2,-1.882162878E0,-1.186585997E0,-6.925651988E-1,2.330272512E0
1.060602104E2,-1.193662298E0,8.233078444E-1,1.166720813E0,1.861156346E0
1.060702644E2,-2.178209745E0,-9.689157933E-1,1.391244392E0,2.760245726E0
1.060803194E2,-1.123006590E0,3.298449433E-1,1.278524254E0,1.733368327E0
1.060903744E2,-1.645871923E0,-3.463732678E-1,1.521386017E0,2.267925096E0
1.061004284E2,-1.355692444E0,3.923563564E-1,9.181787722E-1,1.683715466E0
1.061104834E2,-2.144192983E0,6.412641406E-1,3.938535944E0,4.529994330E0
1.061205388E2,-1.810409063E0,-2.042315483E-1,1.506884630E0,2.364316559E0
1.061305928E2,-1.353202700E0,4.894692528E-1,8.385912967E-1,1.665524860E0
1.061406478E2,-1.385846243E0,1.167327023E0,2.866590457E0,3.391248006E0
1.061507028E2,-1.659019095E0,1.913267434E-1,1.135075682E0,2.019244186E0
1.061607568E2,-1.061701750E0,2.399407867E0,3.588941445E0,4.445769834E0
1.061708118E2,-2.264063243E0,1.433860070E-1,3.912873392E0,4.522954797E0
1.061808658E2,-3.248210156E-1,2.171293366E-1,4.157370329E-2,3.929150211E-1
1.061909208E2,-1.360523121E0,1.515291903E0,2.761923543E0,3.431523622E0
1.062009758E2,-1.755820920E0,8.355940139E-1,5.642104683E0,5.967785997E0
1.062110298E2,-6.501931313E-1,-3.899204063E-1,7.549612024E-1,1.069932450E0
1.062210848E2,-4.280612093E-1,1.530002328E0,2.359425191E0,2.844473722E0
1.062311398E2,-6.779983959E-1,6.665545177E-1,4.661767523E0,4.757736141E0
1.062411938E2,-4.875738779E-1,-1.258040142E-1,1.474849051E0,1.558439816E0
1.062512488E2,1.751951525E-1,1.442688196E0,2.759276216E0,3.118597089E0
1.062613038E2,8.556756914E-2,1.417805954E0,1.699587954E0,2.214970597E0
1.062713578E2,3.114493105E-1,1.811149905E0,3.324987606E0,3.799053465E0
1.062814128E2,3.853984621E-1,1.024333949E0,1.641228941E0,1.972669372E0
1.062914678E2,4.258094466E-1,1.868357894E0,2.460611550E0,3.118763233E0
1.063015218E2,6.712920780E-1,2.388837270E0,3.457325884E0,4.255617326E0
1.063115768E2,5.127151510E-1,1.895101304E0,1.767843672E0,2.641885128E0
1.063216308E2,1.158177592E0,2.125672220E0,3.587858833E0,4.328116072E0
1.063316858E2,1.131140067E0,7.492335624E-1,1.456704410E0,1.990682426E0
1.063417408E2,1.182733267E0,1.494852961E0,9.611360729E-1,2.134766007E0
1.063517948E2,1.633612066E0,2.230337965E0,3.388287224E0,4.373052267E0
1.063618498E2,1.124247516E0,4.991294378E-1,1.809291222E0,2.187829380E0
1.063719048E2,1.034789063E0,1.386363137E0,2.272384708E0,2.855962782E0
1.063819588E2,1.524405081E0,1.166165181E0,2.592920007E0,3.225986088E0
1.063920138E2,1.085959655E0,6.343685192E-1,1.799850307E0,2.195721503E0
1.064020688E2,2.609363839E-1,8.456079555E-1,2.193941094E0,2.365696121E0
1.064121228E2,1.262826380E0,9.369818097E-1,3.175940909E0,3.543905478E0
1.064221778E2,8.081059608E-1,7.231859708E-1,2.543439406E0,2.764980507E0
1.064322328E2,6.567639399E-1,8.457547206E-1,2.067603668E0,2.328438285E0
1.064422868E2,1.628770279E0,9.057910073E-1,3.273000011E0,3.766414614E0
1.064523418E2,1.211537675E0,1.954045916E-1,2.658029045E0,2.927648356E0
1.064623958E2,1.560161097E0,1.154524544E0,3.087030487E0,3.646475943E0
1.064724508E2,1.314288310E0,8.086909747E-1,3.036708180E0,3.406307594E0
1.064825058E2,9.034399880E-1,6.607774687E-1,3.004335655E0,3.206066656E0
1.064925598E2,9.860514973E-1,1.364862925E-1,3.459824399E0,3.600182070E0
1.065026148E2,1.395812237E-1,-2.689391756E-1,2.684816895E0,2.701861017E0
1.065126698E2,-1.338325337E-1,-1.001826847E-1,3.125507505E0,3.129975220E0
1.065227238E2,2.637996192E-1,-4.770521057E-1,3.364725283E0,3.408598713E0
1.065327788E2,-1.602343203E-1,-9.476167256E-1,2.755798584E0,2.918574709E0
1.065428338E2,2.445305586E-2,-1.360693860E-1,3.179434036E0,3.182438313E0
1.065528878E2,-3.699002708E-1,-7.184386164E-1,2.342259958E0,2.477733232E0
1.065629428E2,-1.456155503E-1,-2.066370928E-1,3.218651311E0,3.228562999E0
1.065729978E2,-3.164461948E-1,-1.278207774E0,2.487127211E0,2.814205940E0
1.065830518E2,-7.038213082E-1,-1.905566651E-1,2.264947050E0,2.379424597E0
1.065931068E2,-1.769326526E-1,-4.631123435E-1,3.254327513E0,3.291872684E0
1.066031608E2,-6.120566406E-1,-1.735170600E0,1.700329381E0,2.505304442E0
1.066132158E2,-9.886041724E-1,-9.043368047E-1,3.277073182E0,3.540391490E0
1.066232708E2,-1.638941803E0,-1.573517307E0,1.683173651E0,2.827571482E0
1.066333248E2,-2.034460041E0,-1.210181267E0,3.239829926E0,4.012488543E0
1.066433798E2,-2.373661845E0,-2.013867610E0,1.664649671E0,3.530013007E0
1.066534348E2,-2.214166905E0,-1.464381366E0,2.151000019E0,3.416686838E0
1.066634888E2,3.558565745E-1,2.705932360E0,2.480007641E0,3.687701417E0
1.066735438E2,-1.234614734E0,1.886195995E0,1.187601074E0,2.548019855E0
1.066835988E2,-2.189906515E0,-4.364009761E0,1.324436445E0,5.059091187E0
1.066936528E2,-4.799345783E0,-3.468440856E0,1.477162210E0,6.102934549E0
1.067037078E2,-6.931009938E0,-2.549756738E0,7.521051300E-1,7.423329462E0
1.067137628E2,-6.360860803E0,-2.170233850E0,3.452500176E-1,6.729759483E0
1.067238168E2,-5.386665559E0,-2.023797351E0,3.843726047E-1,5.767119199E0
1.067338718E2,-5.060786197E0,-4.129062788E0,4.216134846E-1,6.545110723E0
1.067439268E2,-5.499613885E0,-5.038286696E0,7.939875662E-1,7.500700099E0
1.067539808E2,-1.285946797E1,6.537551966E0,-5.190627129E0,1.533127889E1
1.067640358E2,-2.750539598E0,1.578638415E1,-3.573039358E0,1.641773441E1
1.067740908E2,-2.474258659E0,-1.663034670E0,3.699884542E-1,3.004085831E0
1.067841448E2,-2.665860221E0,-5.805305150E0,2.554197114E0,6.879847491E0
1.067941998E2,8.610922596E-1,-5.964167567E0,1.192703354E0,6.142907775E0
1.068042538E2,5.602439511E-1,-7.274170160E-2,9.196606759E-1,1.079324047E0
1.068143088E2,1.743405819E-2,3.579768333E0,1.206292210E0,3.777589994E0
1.068243638E2,4.623124444E-1,3.942874578E0,5.449230766E-1,4.007110417E0
1.068344178E2,3.606992385E-1,1.753969983E0,2.624029241E0,3.176797774E0
1.068444728E2,1.197360662E0,6.096593553E-1,1.912262882E0,2.337114976E0
1.068545278E2,1.552343370E0,2.058584776E0,1.765627577E0,3.124897112E0
1.068645818E2,8.421224302E-1,2.192744461E0,7.078206575E-1,2.453224112E0
1.068746368E2,-2.465709445E-1,2.488225903E0,8.660451436E-1,2.646148062E0
1.068846918E2,-3.757727757E-1,1.067331449E0,-7.054724157E-1,1.333451511E0
1.068947458E2,2.661798745E-1,3.082208873E0,-3.335695466E-1,3.111612428E0
1.069048008E2,-2.022082655E0,2.395179745E0,-2.252097062E0,3.859746812E0
1.069148558E2,9.980168009E-1,1.679308641E0,-1.313610618E-1,1.957899582E0
1.069249098E2,2.331178754E0,-6.834120405E-1,-8.309887469E-1,2.567486844E0
1.069349648E2,6.287271255E-1,2.313152665E0,-1.594004927E0,2.878684553E0
1.069450198E2,2.642634496E0,2.491136062E-1,-2.167445898E-2,2.654438632E0
1.069550738E2,1.250280302E0,2.616102755E-1,-1.847590338E0,2.246159128E0
1.069651288E2,1.088989829E0,2.152234367E0,-2.121079671E0,3.212007252E0
1.069751828E2,-2.184844288E-1,7.390880585E-1,-2.002893555E0,2.146058992E0
1.069852378E2,3.652007174E-1,2.399182749E-1,-1.047828208E0,1.135286878E0
1.069952928E2,-3.362154847E-1,-2.055237830E-2,-8.776963055E-1,9.401138533E-1
1.070053468E2,-1.629885051E-1,6.224653423E-2,-8.930043161E-1,9.098882307E-1
1.070154018E2,4.595636684E-1,-1.519149896E0,-1.874964663E0,2.456523490E0
1.070254568E2,-9.470618248E-2,-6.471750909E-1,-1.983441038E0,2.088502624E0
1.070355108E2,-1.059767784E0,-4.497619808E-2,-1.833346521E0,2.118086419E0
1.070455658E2,-2.285663442E-1,-8.738032293E-1,-1.955311399E0,2.153837813E0
1.070556208E2,-5.899043910E-1,-5.286116838E-2,-2.888008516E-1,6.589289989E-1
1.070656748E2,-1.846784738E0,-6.065439588E-1,-1.713201442E0,2.591055503E0
1.070757298E2,-1.709465948E0,1.970207620E-1,-4.294648334E-2,1.721317928E0
1.070857848E2,-2.641822318E0,-2.494500550E0,-1.164305913E0,3.815411696E0
1.070958388E2,-1.848852021E0,-9.673271048E-1,-6.498383515E-1,2.185466862E0
1.071058938E2,-1.363789668E0,-1.775518727E0,-1.478316450E-1,2.243711926E0
1.071159487E2,-1.349236826E0,-5.603111941E-1,-1.821760848E0,2.335209034E0
1.071260027E2,-1.450991827E0,-3.060830283E-1,-1.445087893E0,2.070590041E0
1.071360577E2,-2.158634436E0,-3.686055511E-1,-2.429254979E0,3.270604292E0
1.071461127E2,-2.295825026E0,-4.462478042E-1,-1.683658969E0,2.881780210E0
1.071561667E2,-1.590440319E0,-1.504917773E0,-1.641195320E0,2.736384474E0
1.071662217E2,-1.949388316E0,-7.897249460E-2,-2.952933952E0,3.539233022E0
1.071762757E2,-1.031202308E0,-2.163387930E-1,-1.442333854E0,1.786199211E0
1.071863307E2,-1.406775913E0,-1.297036393E0,-1.492005951E0,2.426397254E0
1.071963857E2,-8.553337754E-1,-3.477596426E-1,-1.107483768E0,1.441892136E0
1.072064397E2,-1.875413875E0,-2.901587212E-1,-9.608531407E-1,2.127112607E0
1.072164947E2,-3.353760438E-1,7.752080637E-1,-2.399851524E-1,8.780760253E-1
1.072265497E2,-9.811475837E-1,-5.556959867E-1,-3.419861019E-1,1.178305183E0
1.072366037E2,3.166775984E-1,-5.220978856E-3,5.398079324E-1,6.258630551E-1
1.072466587E2,-5.638113374E-1,-7.249693716E-1,1.850667143E-1,9.368636521E-1
1.072567137E2,1.273533217E0,1.287615359E-2,1.143507294E0,1.711625421E0
1.072667677E2,4.871540478E-1,5.320556939E-1,9.585293841E-1,1.199658663E0
1.072768227E2,8.253199444E-1,2.300592846E-1,2.802473398E0,2.930518288E0
1.072868777E2,5.630668406E-1,-5.140018308E-1,2.665362039E0,2.772254849E0
1.072969317E2,4.212624324E-1,1.634752858E-1,2.693286002E0,2.730929456E0
1.073069867E2,1.411136474E0,-7.981390893E-1,3.224854038E0,3.609434266E0
1.073170417E2,9.890230523E-1,1.540448964E-1,1.381236298E0,1.705787249E0
1.073270957E2,1.080927834E0,3.127564555E-1,9.311245807E-1,1.460552829E0
1.073371507E2,1.967004076E0,7.573149991E-1,8.284954210E-1,2.264737448E0
1.073472057E2,5.357090342E-1,1.752614014E0,-4.487293625E-1,1.886795721E0
1.073572597E2,2.446218044E0,6.790149343E-1,8.723273921E-1,2.684399202E0
1.073673147E2,2.692003707E0,7.388898379E-1,8.090682663E-2,2.792738453E0
1.073773697E2,3.058703943E0,-8.630139470E-2,4.039981627E-1,3.086475702E0
1.073874237E2,3.176863892E0,5.078634238E-1,-7.646392214E-1,3.306820616E0
1.073974787E2,4.098381863E0,-1.233942597E0,7.367035639E-1,4.343049662E0
1.074075337E2,2.800481837E0,4.600057179E-1,-3.125680290E-2,2.838182652E0
1.074175877E2,2.508252032E0,3.436993361E-3,-3.391418700E-1,2.531078283E0
1.074276427E2,2.157115768E0,7.520226842E-1,-8.967698499E-1,2.454156213E0
1.074376977E2,1.973875578E0,-5.606602728E-1,9.294266224E-1,2.252633700E0
1.074477517E2,1.306467221E0,1.868430984E-1,-1.349722145E0,1.887727949E0
1.074578067E2,1.302884193E0,-4.485714877E-1,-6.682537186E-1,1.531432869E0
1.074678607E2,8.873143905E-1,-6.582210660E-2,-1.140756691E0,1.446715316E0
1.074779157E2,1.714201608E0,3.545517683E-2,-2.828407846E-2,1.714801508E0
1.074879707E2,3.738876334E-1,1.745861650E-2,-2.736672342E-1,4.636707029E-1
1.074980247E2,1.804341115E0,-1.130307716E0,-1.230389829E0,2.459085505E0
1.075080797E2,1.762819452E0,2.754792863E-1,-1.200763156E0,2.150640234E0
1.075181347E2,1.292933255E0,-1.334120019E0,-1.086775196E0,2.152355211E0
1.075281887E2,2.005309917E-1,3.047036701E-1,-7.901798594E-1,8.703109878E-1
1.075382437E2,-2.915553287E-1,-9.294868487E-1,-4.918841894E-1,1.091283816E0
1.075482987E2,-1.521194375E0,1.175841154E0,7.172660669E-2,1.924000897E0
1.075583527E2,-8.069157600E-5,-9.474284452E-1,5.329070485E-1,1.087019129E0
1.075684077E2,-9.668084568E-1,6.326634711E-1,2.487124872E-1,1.181879673E0
1.075784627E2,1.619962326E0,-3.961377507E-1,6.965221558E-3,1.667708478E0
1.075885167E2,7.454030514E-2,-9.556396902E-2,5.788743496E-2,1.343118922E-1
1.075985717E2,1.007529636E0,1.230973381E-1,-3.587237567E-1,1.076546170E0
1.076086267E2,-8.039357266E-1,8.601581669E-1,-7.976327205E-1,1.422112049E0
1.076186807E2,9.984673288E-1,-3.385678196E-1,-1.574871705E-1,1.066005340E0
1.076287357E2,-1.530029810E0,1.123351868E0,-1.195756186E0,2.243377698E0
1.076387907E2,-8.983305448E-1,-7.716476941E-1,-1.067576448E0,1.594414439E0
1.076488447E2,-1.884306759E0,3.670203710E-1,-1.200906998E0,2.264396947E0
1.076588997E2,-1.512744564E0,-1.735636039E0,-6.360378993E-1,2.388592218E0
1.076689547E2,-3.659023833E0,-4.436668432E-1,-1.312687635E0,3.912600734E0
1.076790087E2,-2.613959751E0,-3.707421237E-1,-2.561511396E0,3.678529044E0
1.076890637E2,-4.756613454E0,-9.999943292E-1,-3.179238154E0,5.808004429E0
1.076991187E2,-2.756546443E0,-1.856813151E0,-2.817526470E0,4.357150305E0
1.077091727E2,-4.200813679E0,-1.644158104E0,-1.965080781E0,4.920531873E0
1.077192277E2,-4.173760659E0,1.682438071E0,-2.572263840E0,5.183378933E0
1.077292827E2,-3.256897949E0,2.177668585E0,-2.135689231E0,4.462151186E0
1.077393367E2,-2.790036663E0,3.903050362E0,-1.456491133E0,5.013927914E0
1.077493917E2,-3.660986451E0,1.568898007E0,-2.707775402E0,4.816254808E0
1.077594467E2,-9.647581306E-1,3.561052566E0,-1.463897216E0,3.969237797E0
1.077695007E2,-3.180116114E0,4.854368960E0,-2.503930939E0,6.320419815E0
1.077795557E2,-3.077282886E0,5.465210037E0,-3.675552450E0,7.269654498E0
1.077896107E2,1.485613775E-1,6.302550030E0,-2.020028382E0,6.620024322E0
1.077996647E2,-1.698463535E0,4.211856439E0,-2.796654834E0,5.333459599E0
1.078097197E2,7.524162018E-1,6.191060584E0,-2.840660102E0,6.853080411E0
1.078197747E2,1.627092128E0,6.165002468E0,-2.246596148E0,6.760316448E0
1.078298287E2,1.967826926E0,5.693005865E0,-3.650239269E0,7.043216971E0
1.078398837E2,4.411867467E0,7.178067663E0,-4.029975287E0,9.339696501E0
1.078499387E2,4.330881483E0,7.500643932E0,-5.813437457E0,1.043131099E1
1.078599927E2,6.575737792E0,7.890385998E0,-7.904423994E0,1.296064957E1
1.078700477E2,6.704736725E0,6.460067003E0,-7.823824219E0,1.216133980E1
1.078801017E2,7.871707653E0,3.362280563E0,-8.340028696E0,1.195093262E1
1.078901567E2,8.070952696E0,-1.785950160E-1,-7.348427460E0,1.091657271E1
1.079002117E2,6.443769643E0,-3.480106636E0,-9.561364696E0,1.204379526E1
1.079102657E2,6.129775917E0,-5.459510756E0,-3.960490192E0,9.114049213E0
1.079203207E2,-3.330468201E0,-2.733120743E0,-5.456958447E0,6.952723418E0
1.079303757E2,-1.008046647E1,1.755176264E-1,-8.609985287E0,1.325814683E1
1.079404297E2,-6.334334325E0,1.362500065E0,-1.291708995E1,1.445100033E1
1.079504847E2,3.765840769E-2,-6.032221556E-2,-1.286981988E1,1.287001635E1
1.079605397E2,7.667122933E0,-2.287565249E0,-1.141346324E1,1.393861083E1
1.079705937E2,1.030215780E1,-2.522395862E0,-9.610399446E0,1.431281642E1
1.079806487E2,8.711294146E0,-9.531838596E-1,-7.870629426E0,1.177887994E1
1.079907037E2,5.686473355E0,-5.857799113E-2,-6.668558832E0,8.764079387E0
1.080007577E2,4.302939686E0,4.225274044E-1,-6.911646298E0,8.152586945E0
1.080108127E2,4.352967879E0,1.002353096E-1,-7.487432148E0,8.661409622E0
1.080208677E2,4.719687995E0,-3.541424632E-2,-7.689351123E0,9.022351669E0
1.080309217E2,5.181466881E0,5.803279674E-1,-7.315444486E0,8.983323863E0
1.080409767E2,4.963004379E0,1.125831088E0,-6.196618947E0,8.018540671E0
1.080510317E2,2.839703790E0,1.668350374E0,-5.449941788E0,6.367823496E0
1.080610857E2,2.109030752E0,2.807036566E0,-4.936175600E0,6.057499034E0
1.080711407E2,2.789824117E0,4.627252579E0,-4.642955861E0,7.124017417E0
1.080811957E2,1.761271694E0,4.567487018E0,-5.546237243E0,7.397618752E0
1.080912497E2,1.473643940E0,3.636659988E0,-6.632569805E0,7.706354816E0
1.081013047E2,1.357148693E0,3.858597490E0,-5.847254244E0,7.135895834E0
1.081113597E2,7.995283878E-1,3.927884656E0,-3.646694394E0,5.419031604E0
1.081214132E2,-1.170758754E-1,2.729089088E0,-1.964779357E0,3.364816775E0
1.081314682E2,-3.895204568E-1,2.217950054E0,-4.118698306E-1,2.289249961E0
