"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.103756417E0,1.261804287E0,-3.493400280E0,8.924266112E-1,3.820002727E0
3.113745417E0,1.185456900E0,-2.391051026E0,3.571947098E-2,2.669027716E0
3.123733417E0,1.093568783E0,-4.687128067E-2,-8.277786255E-1,1.372336348E0
3.133722417E0,1.156349168E0,4.017292092E0,-1.657001513E0,4.496824787E0
3.143711417E0,-5.304424471E-1,6.553244138E0,-1.668057429E0,6.782978218E0
3.153699417E0,-2.182608313E0,5.781042713E0,-1.568303930E0,6.375249886E0
3.163688417E0,-1.244924837E0,2.937870355E0,-1.156220822E0,3.393783532E0
3.173677417E0,-5.674607308E-1,5.140655655E-1,-5.888163704E-1,9.659087973E-1
3.183665417E0,-6.151324953E-1,-1.315337593E0,-4.565137607E-1,1.522138556E0
3.193654417E0,-3.045738620E-1,-2.619812229E0,-3.893655056E-1,2.666043294E0
3.203643417E0,1.606212598E-1,-3.330165900E0,-6.407612801E-1,3.395052154E0
3.213632417E0,8.546983293E-1,-1.950424735E0,-7.666459858E-2,2.130855073E0
3.223620417E0,1.327727258E-1,-1.565510130E-1,8.852789748E-1,9.087660203E-1
3.233609417E0,-1.746442278E0,-5.830784976E-2,1.481052362E0,2.290627978E0
3.243598417E0,-1.251144521E0,-1.199185578E0,1.320786613E0,2.178964419E0
3.253586417E0,-1.701799956E0,-2.479159210E0,4.420009714E-1,3.039361502E0
3.263575417E0,-1.860552299E0,-2.687004338E0,-5.770617127E-3,3.268284025E0
3.273564417E0,-5.517840533E-1,-1.295413206E0,-4.095360607E-1,1.466383579E0
3.283553417E0,5.805722348E-1,4.961362481E-2,-4.289856541E-1,7.235705377E-1
3.293541417E0,2.099696988E0,2.246768641E0,6.561406267E-1,3.144394582E0
3.303530417E0,3.401512164E0,4.124845192E0,2.461845020E0,5.886026993E0
3.313519417E0,1.807374943E0,3.334119787E0,3.121146652E0,4.911671341E0
3.323507417E0,-3.444202977E-1,2.029180298E0,1.604315761E0,2.609602860E0
3.333496417E0,-1.779933521E0,4.158247411E-2,-6.179109460E-1,1.884597140E0
3.343485417E0,-1.795272230E0,-1.940554050E0,-2.054380628E0,3.348019140E0
3.353473417E0,-2.185481635E-1,-1.632655461E0,-1.997932777E0,2.589413551E0
3.363462417E0,1.125202512E0,5.464836985E-1,-1.230176405E0,1.754439829E0
3.373451417E0,2.649598822E0,3.717308879E0,-1.204591913E0,4.721207568E0
3.383440417E0,1.989054950E0,5.405472543E0,-1.770608236E0,6.025821648E0
3.393428417E0,5.179580569E-2,4.870761044E0,-2.517391230E0,5.483088049E0
3.403417417E0,-2.249439064E0,1.875968045E0,-1.929213375E0,3.507291898E0
3.413406417E0,-2.919009576E0,-1.030054865E0,-1.339569039E0,3.372843776E0
3.423394417E0,-2.017697536E0,-1.399662044E0,-6.917361367E-1,2.551206786E0
3.433383417E0,-1.287915321E0,-1.514836405E0,9.814925694E-1,2.217381986E0
3.443372417E0,-7.299088070E-1,-1.301078573E0,1.573351831E0,2.168180874E0
3.453361417E0,-6.756750047E-1,-1.054442432E0,1.391075408E0,1.871757555E0
3.463349417E0,-2.359363795E0,-1.746208974E0,-8.814636666E-1,3.064771034E0
3.473338417E0,-3.703350990E0,-2.900552840E0,2.013068295E0,5.116684404E0
3.483327417E0,-7.265399337E-1,-2.827713490E0,2.039566122E0,3.561411774E0
3.493315417E0,1.318850600E0,-1.928732734E0,1.969448066E0,3.055830910E0
3.503304417E0,1.418913417E0,-9.538100964E-1,1.965019970E0,2.604682796E0
3.513293417E0,1.619780477E0,1.774162173E-2,1.699804301E0,2.348049876E0
3.523281417E0,1.996970326E0,1.001283056E0,9.261890191E-1,2.418322629E0
3.533270417E0,1.787747009E0,1.737604796E0,-3.326732415E-1,2.515150350E0
3.543259417E0,1.287782589E0,1.727479173E0,-5.483238173E-1,2.223336974E0
3.553248417E0,1.474315200E0,1.272490951E0,-1.434485722E-1,1.952796974E0
3.563236417E0,1.363647289E0,1.024015276E0,1.294667101E-1,1.710234733E0
3.573225417E0,-3.698299581E-1,2.145220631E0,-1.648932356E-1,2.183102273E0
3.583214417E0,-2.458990994E0,3.383085541E0,-1.023458621E0,4.305737107E0
3.593202417E0,-3.494897752E0,3.821736057E0,-2.222037842E0,5.635373010E0
3.603191417E0,-2.090584248E0,3.188225909E0,-2.860532742E0,4.766337642E0
3.613180417E0,-1.205361407E0,1.973549303E0,-2.688280200E0,3.546074366E0
3.623168417E0,-1.740301532E0,5.124412090E-1,-1.498340825E0,2.352928100E0
3.633157417E0,-1.565321265E0,-7.704367357E-1,-9.500795728E-1,1.986568554E0
3.643146417E0,-8.366541141E-1,-1.385830748E0,-1.547065673E0,2.239180467E0
3.653135417E0,-7.793636799E-2,-1.322123287E0,-9.813651001E-1,1.648381486E0
3.663123417E0,-4.339265513E-1,-3.968224597E-1,6.555757856E-1,8.806474477E-1
3.673112417E0,-1.272052994E0,3.387511298E-1,3.025655188E0,3.299615200E0
3.683101417E0,-1.457864059E0,1.486412505E0,4.601985590E0,5.051045548E0
3.693089417E0,-1.570315372E0,2.374470661E0,4.073569788E0,4.969705435E0
3.703078417E0,-1.324606599E0,2.339421281E0,2.379981077E0,3.590513125E0
3.713067417E0,-8.646248549E-1,2.293134137E0,1.316057970E0,2.781734871E0
3.723056417E0,-7.713553333E-1,2.523840709E0,1.351835328E0,2.965167740E0
3.733044417E0,-8.710298949E-1,3.184865222E0,1.712906157E0,3.719691797E0
3.743033417E0,-4.555349368E-1,3.478022688E0,1.543019984E0,3.832109676E0
3.753022417E0,4.064990169E-1,3.363069352E0,6.422289312E-1,3.447888472E0
3.763010417E0,1.061488327E0,3.264194105E0,-4.118053651E-1,3.457065848E0
3.772999417E0,1.207735376E0,3.449987043E0,-9.223041290E-1,3.769838225E0
3.782988417E0,7.834076142E-1,3.102740786E0,-8.365985656E-1,3.307661566E0
3.792976417E0,2.773287606E-1,3.162568912E0,-4.256691134E-1,3.203115290E0
3.802965417E0,5.334303743E-1,2.624636766E0,-1.518842332E0,3.078984922E0
3.812954417E0,1.702628506E0,-4.791483325E-1,-2.204354400E0,2.826252869E0
3.822942417E0,2.294071446E0,-3.161569623E0,-1.999798624E0,4.388334629E0
3.832931417E0,3.820446162E0,-4.999766994E0,-1.606342699E0,6.494137027E0
3.842920417E0,5.207402206E0,-6.264147856E0,-4.228264895E-1,8.156921499E0
3.852909417E0,4.507171819E0,-6.574113436E0,7.077966839E-1,8.002158548E0
3.862897417E0,2.543476828E0,-7.734660028E0,1.543870754E0,8.287205622E0
3.872886417E0,6.480621135E-1,-9.492082207E0,8.465797627E-1,9.551769806E0
3.882875417E0,-1.096091564E0,-1.054489444E1,-3.202344596E-1,1.060654352E1
3.892863417E0,-3.154436020E0,-1.028396127E1,-4.969604132E-1,1.076834693E1
3.902852417E0,-4.900372514E0,-9.177684438E0,7.995754579E-1,1.043469517E1
3.912841417E0,-4.498729025E0,-8.721606295E0,2.717047917E0,1.018269751E1
3.922830417E0,-3.011587372E0,-8.159968368E0,3.734557288E0,9.465815358E0
3.932818417E0,-1.582078800E0,-6.076816515E0,3.870163867E0,7.376234856E0
3.942807417E0,-6.817882687E-1,-4.317787521E0,3.473016887E0,5.583007309E0
3.952796417E0,-6.195709705E-3,-3.429678786E0,2.683357137E0,4.354668815E0
3.962784417E0,-2.606332058E-1,-3.133017961E0,2.594765096E0,4.076338690E0
3.972773417E0,-2.293004329E0,-3.269862396E0,2.180483727E0,4.550206394E0
3.982762417E0,-2.909431837E0,-2.580822995E0,1.983668202E0,4.365819566E0
3.992750417E0,-1.794192395E0,-9.746712077E-1,1.984171940E0,2.847112327E0
4.002739417E0,9.307714820E-2,2.015281466E0,1.754425335E0,2.673580184E0
4.012728417E0,9.789864528E-1,3.408665355E0,1.451438992E0,3.831982401E0
4.022717417E0,1.371042262E0,3.784847728E0,3.348700404E-2,4.025661509E0
4.032705417E0,1.525231585E0,3.790999584E0,-6.756141937E-1,4.141794752E0
4.042694417E0,1.000930468E0,3.070979880E0,-6.431451899E-1,3.293389585E0
4.052683417E0,-7.533868396E-1,2.554033391E0,-7.503562278E-1,2.766534432E0
4.062671417E0,-5.234252036E-2,2.364491218E0,-7.370701844E-1,2.477262787E0
4.072660417E0,9.031135672E-1,4.060502431E0,-2.035404074E-1,4.164699605E0
4.082649417E0,1.220413309E-1,7.376911587E0,-4.308544242E-1,7.390490794E0
4.092637417E0,-4.167562026E-1,1.056564620E1,-2.195599072E0,1.079940835E1
4.102626417E0,-1.393369271E0,8.361513121E0,-8.236822124E-1,8.516738341E0
4.112615417E0,-2.477174081E0,1.845522178E0,1.593295075E0,3.475763619E0
4.122604417E0,-1.759626580E0,-1.555085129E0,1.758051486E0,2.933482655E0
4.132592417E0,3.672226846E-2,-1.754051844E0,1.399222626E0,2.244074498E0
4.142581417E0,1.931233004E0,-1.389838722E0,1.619047675E0,2.877955518E0
4.152570417E0,3.219147155E0,-1.374186310E0,1.955912347E0,4.009599672E0
4.162558417E0,3.346546290E0,-1.731841781E0,1.931803984E0,4.234443843E0
4.172547417E0,4.083016550E0,-1.807739809E0,2.138170643E0,4.950830341E0
4.182536417E0,1.463660989E0,-1.514587314E0,1.257685508E0,2.453171633E0
4.192524417E0,1.744574093E0,-4.095857620E-2,7.569621196E-1,1.902158779E0
4.202513417E0,3.573710033E0,9.621096343E-1,1.111317714E0,3.864205664E0
4.212502417E0,1.416901975E0,2.169200063E-1,1.241737812E0,1.896464682E0
4.222491417E0,-2.526359689E-1,-2.677019048E-1,1.064559284E0,1.126399446E0
4.232479417E0,-8.868752646E-1,-4.312631446E-1,3.755736780E-1,1.055268318E0
4.242468417E0,-1.310580298E0,-5.167938763E-1,-4.606085658E-1,1.482179773E0
4.252457417E0,-1.363078939E0,-2.682521278E-1,-9.696002099E-1,1.694127494E0
4.262445417E0,-2.602706784E-1,4.763568717E-1,-1.767389051E0,1.848870129E0
4.272434417E0,5.175002199E-1,8.781915647E-1,-1.602776920E0,1.899452752E0
4.282423417E0,-1.663813519E-1,6.367009735E-1,-1.139886040E0,1.316210875E0
4.292411417E0,-2.095074325E0,1.766297668E-1,-8.689209504E-1,2.274985301E0
4.302400417E0,-2.642401192E0,-2.409286737E-2,-1.522875742E0,3.049920499E0
4.312389417E0,-1.823913208E0,-1.237322288E0,-2.622579131E0,3.425718484E0
4.322378417E0,1.751679629E0,-6.258553240E0,-1.173590561E0,6.604179358E0
4.332366417E0,7.949728221E0,-1.100185551E1,2.966760278E-1,1.357670873E1
4.342355417E0,1.310237067E0,-4.528052226E0,1.796089817E0,5.044394589E0
4.352344417E0,-1.498099335E0,-2.546029723E-1,3.033769369E-1,1.549568281E0
4.362332417E0,2.462397582E0,-1.490940589E0,-3.996934426E-1,2.906210684E0
4.372321417E0,1.870044816E0,-1.431184968E0,-2.325421585E-1,2.366312296E0
4.382310417E0,-3.622086972E-1,-1.501984810E0,-6.134239389E-1,1.662360502E0
4.392298417E0,-2.473761646E0,-2.035666029E0,-5.919995946E-1,3.257897540E0
4.402287417E0,-8.424027457E0,-2.679025812E0,-1.502666010E0,8.966572536E0
4.412276417E0,-1.001495193E1,-5.189346004E0,-1.514332521E0,1.138076346E1
4.422265417E0,-2.926304270E0,-5.028879696E0,1.156963857E0,5.932238451E0
4.432253417E0,-3.025855163E-1,-2.041545990E0,1.534405720E0,2.571744337E0
4.442242417E0,3.009626216E0,-1.340143236E0,-7.211775984E-1,3.372525905E0
4.452231417E0,5.311673849E0,-1.441008875E0,-5.015581958E0,7.446237172E0
4.462219417E0,5.007872404E0,-1.546795532E0,-6.581423625E0,8.413471303E0
4.472208417E0,2.349267408E0,-3.043218470E0,-7.988412230E0,8.865380193E0
4.482197417E0,1.035894479E0,-2.339995478E0,-9.349942242E0,9.693816386E0
4.492185417E0,9.604627660E-1,4.645490044E-1,-4.596732744E0,4.718924287E0
4.502174417E0,9.382684895E-1,5.593178106E0,6.615331628E0,8.713587185E0
4.512163417E0,1.638466863E0,8.287619517E0,1.625899004E1,1.832277184E1
4.522152417E0,3.123148738E0,5.480361342E0,1.202324714E1,1.357744049E1
4.532140417E0,4.034279130E-1,3.488157667E0,5.857519616E0,6.829387530E0
4.542129417E0,-4.378620198E-1,1.458676822E0,3.164830030E0,3.512208755E0
4.552118417E0,-1.407480064E0,-2.169334549E-1,1.283908224E0,1.917415078E0
4.562106417E0,-3.534753251E0,-1.272643563E0,-2.936214423E-1,3.768330630E0
4.572095417E0,-4.743193802E0,-1.223621092E0,-1.769706887E0,5.208358521E0
4.582084417E0,-4.635487505E0,-8.577140307E-1,-3.498074252E0,5.870259044E0
4.592072417E0,-3.576907876E0,-1.528345812E0,-3.993091343E0,5.574485568E0
4.602061417E0,-3.289772165E0,-2.740607518E0,-3.161281940E0,5.322333508E0
4.612050417E0,-3.701249209E0,-3.302853556E0,-2.066736379E0,5.373963768E0
4.622038417E0,-3.858904761E0,-3.489341143E0,-1.495184498E0,5.413152894E0
4.632027417E0,-4.122575010E0,-2.461787717E0,-2.423770291E0,5.378725305E0
4.642016417E0,-3.766528986E0,-6.335399687E-2,-3.783396741E0,5.338992905E0
4.652005417E0,-2.406025745E0,2.679635677E0,-4.448602014E0,5.723588658E0
4.661993417E0,-1.456472130E0,5.477283368E0,-4.437161937E0,7.197940692E0
4.671982417E0,-1.126581870E0,6.740850298E0,-2.843348359E0,7.402221244E0
4.681971417E0,-3.957128043E-1,6.045760784E0,-9.208297536E-1,6.128273779E0
4.691959417E0,2.207903076E0,3.417203459E0,2.666941372E-1,4.077160928E0
4.701948417E0,2.610306995E0,-4.264023542E-2,3.028130899E0,3.998136758E0
4.711937417E0,1.263871570E0,-1.174533132E0,3.592177587E0,3.985051974E0
4.721925417E0,-3.562123775E-3,-7.867943215E-1,2.288451102E0,2.419931082E0
4.731914417E0,-5.840323247E-1,-6.956572795E-1,8.773387483E-1,1.262836524E0
4.741903417E0,-3.333681100E-1,-1.135249198E0,2.124664745E-1,1.202109413E0
4.751892417E0,5.902898687E-1,-1.489696301E0,4.128017306E-1,1.654703136E0
4.761880417E0,2.111699421E0,-1.370273353E0,1.267602971E0,2.818464263E0
4.771869417E0,2.886108170E0,-5.760787958E-1,1.928509955E0,3.518613050E0
4.781858417E0,2.577471955E0,-6.346684813E-2,1.807862601E0,3.148929486E0
4.791846417E0,1.364209498E0,-2.455187380E-2,1.051307447E0,1.722474296E0
4.801835417E0,7.328374580E-1,2.858522469E-1,2.748890099E-1,8.332623925E-1
4.811824417E0,4.702817608E-1,6.881324977E-1,-4.046404794E-1,9.265123779E-1
4.821812417E0,2.071722592E-1,8.947619891E-1,-8.664909938E-1,1.262666228E0
4.831801417E0,1.366231904E-1,1.050457554E0,-9.632150504E-1,1.431750748E0
4.841790417E0,-1.970532140E-1,1.080413425E0,-9.725732267E-1,1.466977103E0
4.851779417E0,-6.748810990E-1,9.036199361E-1,-8.598573276E-1,1.418220050E0
4.861767417E0,-1.169850974E0,4.457426047E-1,-6.817467535E-1,1.425488129E0
4.871756417E0,-1.555045953E0,-2.304563105E-1,-4.638850531E-1,1.639044651E0
4.881745417E0,-1.674985794E0,-7.192595655E-1,-2.507253912E-1,1.840047542E0
4.891733417E0,-1.529842699E0,-7.465590459E-1,5.036528438E-2,1.703028407E0
4.901722417E0,-1.243376202E0,-6.419447565E-1,3.740130562E-1,1.448434747E0
4.911711417E0,-9.148663976E-1,-5.577390039E-1,6.835123202E-1,1.270921876E0
4.921699417E0,-6.698005264E-1,-4.826864827E-1,8.608759126E-1,1.192780920E0
4.931688417E0,-6.054579847E-1,-4.502098775E-1,8.085924491E-1,1.105934019E0
4.941677417E0,-7.126220986E-1,-4.812188315E-1,4.486135876E-1,9.698742033E-1
4.951665417E0,-4.657107000E-1,-5.083803177E-1,2.958343211E-1,7.502365954E-1
4.961654417E0,-3.644364133E-1,-1.854736805E-3,4.898361656E-1,6.105381303E-1
4.971643417E0,-4.551098442E-1,4.769907099E-1,2.917737222E-1,7.209556246E-1
4.981632417E0,-7.410894142E-1,5.033534664E-1,-5.161790416E-1,1.033933767E0
4.991620417E0,-9.421468746E-1,4.772310305E-1,-1.027453146E0,1.473448390E0
5.001609417E0,-1.075956458E0,5.317984164E-1,-6.275924733E-1,1.354387008E0
5.011598417E0,-1.413758219E0,2.459034848E-1,-3.247414935E-1,1.471270833E0
5.021586417E0,-9.846245574E-1,-7.938764691E-2,4.319504848E-1,1.078132246E0
5.031575417E0,-3.459373578E-1,-5.977643645E-1,9.209779805E-1,1.151171287E0
5.041564417E0,-7.095998190E-2,-8.441631085E-1,7.904479542E-1,1.158643449E0
5.051552417E0,3.290930644E-1,-7.580757219E-1,4.741638735E-1,9.527919102E-1
5.061541417E0,5.178232786E-1,-4.731923586E-1,9.740642667E-2,7.081948659E-1
5.071530417E0,6.074470612E-1,2.456339282E-1,-1.313910288E-1,6.682750641E-1
5.081519417E0,5.598671711E-1,7.229865807E-1,-2.676419708E-1,9.527817535E-1
5.091507417E0,8.525065005E-2,8.448776382E-1,-6.118292570E-1,1.046623589E0
5.101496417E0,-4.406070683E-1,9.473489231E-1,-1.045265519E0,1.477898703E0
5.111485417E0,-7.050248113E-1,1.058547177E0,-1.246653567E0,1.780934369E0
5.121473417E0,-5.365282291E-1,1.121584840E0,-9.322905886E-1,1.554020861E0
5.131462417E0,4.649588943E-2,1.046430577E0,-2.809019941E-1,1.084474412E0
5.141451417E0,1.838949323E-2,5.822318208E-1,3.943590277E-1,7.034565441E-1
5.151439417E0,-8.275271952E-2,2.196138185E-1,1.071609857E0,1.097007715E0
5.161428417E0,2.942233401E-1,-8.040272355E-2,1.613917182E0,1.642486116E0
5.171417417E0,6.621942490E-1,-3.262489057E-1,1.115197341E0,1.337387260E0
5.181405417E0,4.180168623E-1,-6.732630283E-1,-2.749249703E-1,8.388116247E-1
5.191394417E0,1.517472330E-1,-6.743471020E-1,-1.148080913E0,1.340097392E0
5.201383417E0,1.157865644E-1,-4.863088328E-1,-1.387006330E0,1.474343708E0
5.211372417E0,-3.870906829E-1,-4.317233205E-1,-1.237957003E0,1.367026614E0
5.221360417E0,-1.437868628E0,-8.115853465E-1,-1.281032563E0,2.089780227E0
5.231349417E0,-1.837882791E0,-1.143727661E0,-1.151741562E0,2.452026660E0
5.241338417E0,-1.126277230E0,-9.835420185E-1,-5.330874351E-1,1.587462603E0
5.251326417E0,-7.718158016E-1,-5.289742112E-1,-1.047400045E-1,9.415326952E-1
5.261315417E0,-1.682439825E-1,-2.278806120E-1,4.446453747E-1,5.272050078E-1
5.271304417E0,2.805888757E-1,1.687681854E-2,7.312250152E-1,7.833932391E-1
5.281292417E0,4.129672068E-1,1.343011880E-1,6.833336878E-1,8.096441514E-1
5.291281417E0,2.861545479E-1,2.841109461E-1,4.351389715E-1,5.932532170E-1
5.301270417E0,4.440083206E-2,2.805283570E-1,2.997469854E-1,4.129356466E-1
5.311259417E0,-8.975973040E-2,6.239212990E-2,1.215250218E-1,1.634561654E-1
5.321247417E0,1.623213378E-1,-2.255540049E-1,4.918093085E-2,2.822084155E-1
5.331236417E0,6.043673328E-1,-4.596513766E-1,-8.721414506E-2,7.642941633E-1
5.341225417E0,1.020771241E0,-5.699889207E-1,-2.366552362E-1,1.192839887E0
5.351213417E0,7.847893113E-1,-5.636359209E-1,-3.474719596E-1,1.026799142E0
5.361202417E0,2.530579917E-2,-4.647536570E-1,-3.585030243E-1,5.875038413E-1
5.371191417E0,-5.899188994E-1,-4.691051549E-1,-2.378001210E-1,7.903245231E-1
5.381179417E0,-9.113572642E-1,-4.186337435E-1,-8.371224761E-2,1.006396549E0
5.391168417E0,-1.150443188E0,-1.511961329E-1,9.782918036E-2,1.164452810E0
5.401157417E0,-1.078948405E0,2.650408369E-1,2.280718160E-1,1.134192691E0
5.411145417E0,-8.562611438E-2,6.817596173E-1,3.125211051E-1,7.548492885E-1
5.421134417E0,8.283068483E-1,1.033014141E0,2.498839769E-1,1.347461484E0
5.431123417E0,9.048869547E-1,1.015409344E0,6.198428661E-2,1.361513345E0
5.441112417E0,4.855466482E-1,4.752745521E-1,3.823728204E-2,6.805171101E-1
5.451100417E0,3.366578266E-2,-2.568816322E-1,2.872734126E-1,3.868430838E-1
5.461089417E0,-1.837876359E-1,-6.173268092E-1,6.249112326E-1,8.974320771E-1
5.471078417E0,-2.614030648E-1,-4.027228850E-1,7.201807943E-1,8.655504959E-1
5.481066417E0,-1.141812844E-1,-3.927867115E-2,4.972808406E-1,5.117308024E-1
5.491055417E0,-2.420469537E-1,1.168799937E-1,1.238370109E-1,2.959447009E-1
5.501044417E0,-2.704882492E-1,7.439412475E-3,-5.103888363E-2,2.753619535E-1
5.511032417E0,1.280223016E-1,-2.335787237E-2,-2.317456216E-2,1.321830558E-1
5.521021417E0,6.239423490E-1,-1.691131711E-2,1.960372603E-1,6.542328751E-1
5.531010417E0,6.576028691E-1,-9.829169512E-4,4.380462071E-1,7.901436447E-1
5.540998417E0,3.273663086E-1,-4.502999246E-1,8.283937526E-1,9.980856333E-1
5.550987417E0,3.786792804E-1,-3.537723345E-1,1.115942569E0,1.230398586E0
5.560976417E0,5.688814580E-1,-5.650462693E-1,1.003163520E0,1.284227569E0
5.570965417E0,1.075125788E0,-7.264440393E-1,8.223617649E-1,1.536195064E0
5.580953417E0,4.087886404E-1,-1.194452841E0,5.694769970E-1,1.384965629E0
5.590942417E0,-2.131178543E-2,-6.041740823E-1,3.252382144E-1,6.864840931E-1
5.600931417E0,1.179740954E0,-2.269187450E-1,5.040843683E-1,1.302836094E0
5.610919333E0,1.606391523E0,-5.371895492E-2,8.757842660E-2,1.609673703E0
5.620908333E0,1.533210695E0,-4.460039753E-1,-3.266418386E-1,1.629831118E0
5.630897333E0,1.849771057E0,-5.080628139E-1,-2.983734745E-1,1.941341680E0
5.640885333E0,2.097502382E0,-3.965230823E-1,-5.323772907E-2,2.135317553E0
5.650874333E0,1.735567042E0,-1.854830360E-1,-1.055130064E-1,1.748636585E0
5.660863333E0,8.135266221E-1,1.053223872E-1,-4.413604090E-1,9.315134892E-1
5.670851333E0,3.783446735E-1,2.212662417E-1,-4.076608586E-1,5.985739865E-1
5.680840333E0,5.083829489E-1,3.860016024E-1,9.140484452E-2,6.448296716E-1
5.690829333E0,6.265499148E-1,7.819721228E-1,4.891634434E-1,1.115045322E0
5.700818333E0,6.483746472E-1,9.150676149E-1,4.971229658E-1,1.226731293E0
5.710806333E0,8.549145301E-1,7.399552006E-1,7.989328489E-1,1.384451606E0
5.720795333E0,3.793367998E-1,2.887279075E-1,9.969827208E-1,1.105094909E0
5.730784333E0,-1.265246835E-1,-2.315742981E-1,6.163883311E-1,6.704996091E-1
5.740772333E0,-2.555293174E-1,-4.614868176E-1,-3.361476570E-2,5.285785347E-1
5.750761333E0,-4.555980867E-1,-5.232948107E-1,-3.247739455E-1,7.660843238E-1
5.760750333E0,-5.665592363E-1,-5.874639094E-1,-3.562591553E-2,8.169286499E-1
5.770738333E0,-4.636239749E-1,-6.640986872E-1,-5.100760102E-2,8.115269754E-1
5.780727333E0,-2.985830972E-1,-3.822523677E-1,-3.639459050E-1,6.064036282E-1
5.790716333E0,-3.526952773E-2,3.487454832E-1,-4.959017748E-1,6.072774669E-1
5.800704333E0,-1.094820964E-1,2.741127920E-1,-3.200485182E-1,4.353793819E-1
5.810693333E0,8.939091727E-2,1.568457127E-1,-1.374496213E-1,2.269002249E-1
5.820682333E0,5.105057806E-1,1.170027852E0,-3.676395911E-1,1.328435243E0
5.830671333E0,1.644821763E-3,1.217066363E0,-6.761825430E-1,1.392291661E0
5.840659333E0,-1.953902659E-1,1.797249320E0,-7.333764982E-1,1.950928897E0
5.850648333E0,-8.341661239E-1,1.913627037E0,-4.118775782E-1,2.127779288E0
5.860637333E0,-1.641640293E0,1.061903479E0,-9.263626814E-2,1.957345991E0
5.870625333E0,-1.162549263E0,-2.177748692E-1,7.280385751E-1,1.388879710E0
5.880614333E0,-1.499635398E-2,-1.053378239E0,1.118558321E0,1.536555668E0
5.890603333E0,7.020216814E-1,-1.033119975E0,1.041610132E0,1.626383409E0
5.900591333E0,8.449665159E-1,-9.197418791E-1,8.536820832E-1,1.512833975E0
5.910580333E0,1.155270357E0,-5.415387082E-1,3.947244787E-1,1.335560251E0
5.920569333E0,8.322327420E-1,-2.986488783E-1,-1.210829723E-1,8.924480801E-1
5.930557333E0,1.917100430E0,5.072699314E-1,3.977846190E-1,2.022579898E0
5.940546333E0,2.182214211E0,6.144821388E-1,-1.645916654E0,2.801551140E0
5.950535333E0,-3.196129006E0,-4.188769877E-1,-3.366975292E0,4.661246740E0
5.960524333E0,-4.007614950E0,7.640112305E-1,-1.124691758E0,4.231976169E0
5.970512333E0,-2.833460425E0,1.054861093E0,8.564121482E-1,3.142399032E0
5.980501333E0,-1.324933459E0,7.937688804E-1,7.062612051E-1,1.698329354E0
5.990490333E0,-9.000405630E-1,2.413613677E-1,3.377761066E-1,9.911715407E-1
6.000478333E0,-6.677115355E-1,-1.883534342E-1,4.554674014E-1,8.299194326E-1
6.010467333E0,-2.368364999E-1,-4.025889838E-1,6.065895671E-1,7.655849531E-1
6.020456333E0,2.092601538E-1,-3.686774719E-1,5.955985558E-1,7.310612354E-1
6.030444333E0,2.473765446E-1,-1.841247278E-1,4.031020769E-1,5.075316292E-1
6.040433333E0,-1.584259227E-2,7.837432444E-2,1.856359407E-1,2.021242810E-1
6.050422333E0,-2.436958686E-1,2.990792334E-1,6.252720058E-2,3.908269630E-1
6.060410333E0,-2.820905869E-1,3.856712347E-1,-9.178666770E-3,4.779138504E-1
6.070399333E0,-2.254607418E-1,3.692218477E-1,7.679733038E-3,4.326849861E-1
